0.000000000000000000e+00 1.000000000000000056e-01
2.386121103151232997e-04 1.000000000000000056e-01
4.795438650881427489e-04 1.000000000000000056e-01
7.252102162639555323e-04 1.000000000000000056e-01
9.793005372926912467e-04 1.000000000000000056e-01
1.246346211406485155e-03 1.000000000000000056e-01
1.529918903749502438e-03 1.000000000000000056e-01
1.828947776118973814e-03 1.000000000000000056e-01
2.134572022547329834e-03 1.000000000000000056e-01
2.433581428149858214e-03 1.000000000000000056e-01
2.717121963251960259e-03 1.000000000000000056e-01
2.984128269649998031e-03 1.000000000000000056e-01
3.238105672343264633e-03 1.000000000000000056e-01
3.482837888432017536e-03 1.000000000000000056e-01
3.719216394008446110e-03 1.000000000000000056e-01
3.947911944948632491e-03 1.000000000000000056e-01
4.176616593593569446e-03 1.000000000000000056e-01
4.412836581469395912e-03 1.000000000000000056e-01
4.656786307642079778e-03 1.000000000000000056e-01
4.908421495681008009e-03 1.000000000000000056e-01
5.170061451239312510e-03 1.000000000000000056e-01
5.442804586408218730e-03 1.000000000000000056e-01
5.721965775104904603e-03 1.000000000000000056e-01
5.994585879118468318e-03 1.000000000000000056e-01
6.245576929692361369e-03 1.000000000000000056e-01
6.468480714645982559e-03 1.000000000000000056e-01
6.665960380408674467e-03 1.000000000000000056e-01
6.843297832626010595e-03 1.000000000000000056e-01
7.005411953643467596e-03 1.000000000000000056e-01
7.156722584262145519e-03 1.000000000000000056e-01
7.301454920292329079e-03 1.000000000000000056e-01
7.445010697728384787e-03 1.000000000000000056e-01
7.592700352984283266e-03 1.000000000000000056e-01
7.750344759563264005e-03 1.000000000000000056e-01
7.925653723438074588e-03 1.000000000000000056e-01
8.126806856220487180e-03 1.000000000000000056e-01
8.361793203504072278e-03 1.000000000000000056e-01
8.634819457162910133e-03 1.000000000000000056e-01
8.941667722520359879e-03 1.000000000000000056e-01
9.269851098462459499e-03 1.000000000000000056e-01
9.605108706347927419e-03 1.000000000000000056e-01
9.937581608310616307e-03 1.000000000000000056e-01
1.026331600344062428e-02 1.000000000000000056e-01
1.058095269870363425e-02 1.000000000000000056e-01
1.088695737020616873e-02 1.000000000000000056e-01
1.117850628169605315e-02 1.000000000000000056e-01
1.146201288289025282e-02 1.000000000000000056e-01
1.174315469434132793e-02 1.000000000000000056e-01
1.201888898006465110e-02 1.000000000000000056e-01
1.228691453247035374e-02 1.000000000000000056e-01
1.254878752008103428e-02 1.000000000000000056e-01
1.280637988482747139e-02 1.000000000000000056e-01
1.305838852299394219e-02 1.000000000000000056e-01
1.329861899501904449e-02 1.000000000000000056e-01
1.351971898632104915e-02 1.000000000000000056e-01
1.371981062626725055e-02 1.000000000000000056e-01
1.390271543208707744e-02 1.000000000000000056e-01
1.407385928350407024e-02 1.000000000000000056e-01
1.423844773015795102e-02 1.000000000000000056e-01
1.440138209065786046e-02 1.000000000000000056e-01
1.456736750745389261e-02 1.000000000000000056e-01
1.474188041229038647e-02 1.000000000000000056e-01
1.493032382969883970e-02 1.000000000000000056e-01
1.513823823308574693e-02 1.000000000000000056e-01
1.537237367495834436e-02 1.000000000000000056e-01
1.564001370200375496e-02 1.000000000000000056e-01
1.594764333712186261e-02 1.000000000000000056e-01
1.629635063080469431e-02 1.000000000000000056e-01
1.667608412689140784e-02 1.000000000000000056e-01
1.706713461846284807e-02 1.000000000000000056e-01
1.745145915929980154e-02 1.000000000000000056e-01
1.782083025503145013e-02 1.000000000000000056e-01
1.817475881587154660e-02 1.000000000000000056e-01
1.851430814824659224e-02 1.000000000000000056e-01
1.883702825369730147e-02 1.000000000000000056e-01
1.914067830243175797e-02 1.000000000000000056e-01
1.943253094707539028e-02 1.000000000000000056e-01
1.971882698921176985e-02 1.000000000000000056e-01
1.999655250201926374e-02 1.000000000000000056e-01
2.026337805595256059e-02 1.000000000000000056e-01
2.052077324918947024e-02 1.000000000000000056e-01
2.077058750054112946e-02 1.000000000000000056e-01
2.101193138343446926e-02 1.000000000000000056e-01
2.123977937857871381e-02 1.000000000000000056e-01
2.144839414427284624e-02 1.000000000000000056e-01
2.163703245927881338e-02 1.000000000000000056e-01
2.180988361611074441e-02 1.000000000000000056e-01
2.197238413494951095e-02 1.000000000000000056e-01
2.212965816904027133e-02 1.000000000000000056e-01
2.228648369018109907e-02 1.000000000000000056e-01
2.244739517988496302e-02 1.000000000000000056e-01
2.261758213542222271e-02 1.000000000000000056e-01
2.280214972612262803e-02 1.000000000000000056e-01
2.300630623750504408e-02 1.000000000000000056e-01
2.323641823404832066e-02 1.000000000000000056e-01
2.349951138347891599e-02 1.000000000000000056e-01
2.380206257880863874e-02 1.000000000000000056e-01
2.414563749134523984e-02 1.000000000000000056e-01
2.452116790199373661e-02 1.000000000000000056e-01
2.490985997279426822e-02 1.000000000000000056e-01
2.529386837298603155e-02 1.000000000000000056e-01
2.566451082301872411e-02 1.000000000000000056e-01
2.602065119064998419e-02 1.000000000000000056e-01
2.636278367330958591e-02 1.000000000000000056e-01
2.668800760129936070e-02 1.000000000000000056e-01
2.699377031710269506e-02 1.000000000000000056e-01
2.728724935903391324e-02 1.000000000000000056e-01
2.757474432790377183e-02 1.000000000000000056e-01
2.785334447907065331e-02 1.000000000000000056e-01
2.812081556139835181e-02 1.000000000000000056e-01
2.837871538871378913e-02 1.000000000000000056e-01
2.862897430556201814e-02 1.000000000000000056e-01
2.887075095641792460e-02 1.000000000000000056e-01
2.909901898586967489e-02 1.000000000000000056e-01
2.930800855399736879e-02 1.000000000000000056e-01
2.949695149845816752e-02 1.000000000000000056e-01
2.967003818561718409e-02 1.000000000000000056e-01
2.983272252241166156e-02 1.000000000000000056e-01
