1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
9.666666666666666741e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.666666666666666963e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
9.000000000000000222e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.666666666666666741e-01 2.000000000000000333e-06 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 2.666666666666666828e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
8.333333333333333703e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
8.666666666666666963e-01 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.000000000000000222e-01 2.000000000000000333e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 2.666666666666666828e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.666666666666666741e-01 3.333333333333333324e-06 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 3.999999999999999819e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.333333333333333925e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
7.666666666666667185e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
8.000000000000000444e-01 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.333333333333333703e-01 2.000000000000000333e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.666666666666666963e-01 2.666666666666666828e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.000000000000000222e-01 3.333333333333333324e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 3.999999999999999819e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.666666666666667851e-01 4.666666666666666314e-06 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 5.333333333333332810e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.666666666666667407e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
7.000000000000000666e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
7.333333333333333925e-01 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.666666666666667185e-01 2.000000000000000333e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.000000000000000444e-01 2.666666666666666828e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.333333333333333703e-01 3.333333333333333324e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.666666666666666963e-01 3.999999999999999819e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.000000000000001332e-01 4.666666666666666314e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 5.333333333333332810e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.666666666666667851e-01 5.999999999999999305e-06 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 6.666666666666665800e-06 0.000000000000000000e+00 1.000000000000000056e-01
5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
6.333333333333333037e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
6.666666666666666297e-01 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.999999999999999556e-01 2.000000000000000333e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.333333333333332815e-01 2.666666666666666828e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.666666666666666075e-01 3.333333333333333324e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.000000000000000444e-01 3.999999999999999819e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.333333333333332593e-01 4.666666666666666314e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.666666666666666963e-01 5.333333333333332810e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.999999999999999112e-01 5.999999999999999305e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 6.666666666666665800e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.666666666666665630e-01 7.333333333333332296e-06 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 7.999999999999999638e-06 0.000000000000000000e+00 1.000000000000000056e-01
5.333333333333333259e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
5.666666666666666519e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
5.999999999999999778e-01 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.333333333333333037e-01 2.000000000000000333e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.666666666666666297e-01 2.666666666666666828e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.999999999999999556e-01 3.333333333333333324e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.333333333333333925e-01 3.999999999999999819e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.666666666666666075e-01 4.666666666666666314e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.000000000000000444e-01 5.333333333333332810e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.333333333333332593e-01 5.999999999999999305e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.666666666666666963e-01 6.666666666666665800e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.999999999999999112e-01 7.333333333333332296e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 7.999999999999999638e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.666666666666666741e-01 8.666666666666666133e-06 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 9.333333333333332629e-06 0.000000000000000000e+00 1.000000000000000056e-01
4.666666666666666741e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
5.000000000000000000e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
5.333333333333333259e-01 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
5.666666666666666519e-01 2.000000000000000333e-06 0.000000000000000000e+00 1.000000000000000056e-01
5.999999999999999778e-01 2.666666666666666828e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.333333333333333037e-01 3.333333333333333324e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.666666666666667407e-01 3.999999999999999819e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.999999999999999556e-01 4.666666666666666314e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.333333333333333925e-01 5.333333333333332810e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.666666666666666075e-01 5.999999999999999305e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.000000000000000444e-01 6.666666666666665800e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.333333333333332593e-01 7.333333333333332296e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.666666666666666963e-01 7.999999999999999638e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.000000000000000222e-01 8.666666666666666133e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 9.333333333333332629e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.666666666666666741e-01 9.999999999999999124e-06 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 1.066666666666666562e-05 0.000000000000000000e+00 1.000000000000000056e-01
4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
4.333333333333333481e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
4.666666666666666741e-01 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
5.000000000000000000e-01 2.000000000000000333e-06 0.000000000000000000e+00 1.000000000000000056e-01
5.333333333333333259e-01 2.666666666666666828e-06 0.000000000000000000e+00 1.000000000000000056e-01
5.666666666666666519e-01 3.333333333333333324e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.000000000000000888e-01 3.999999999999999819e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.333333333333333037e-01 4.666666666666666314e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.666666666666667407e-01 5.333333333333332810e-06 0.000000000000000000e+00 1.000000000000000056e-01
6.999999999999999556e-01 5.999999999999999305e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.333333333333333925e-01 6.666666666666665800e-06 0.000000000000000000e+00 1.000000000000000056e-01
7.666666666666666075e-01 7.333333333333332296e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.000000000000000444e-01 7.999999999999999638e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.333333333333333703e-01 8.666666666666666133e-06 0.000000000000000000e+00 1.000000000000000056e-01
8.666666666666666963e-01 9.333333333333332629e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.000000000000000222e-01 9.999999999999999124e-06 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 1.066666666666666562e-05 0.000000000000000000e+00 1.000000000000000056e-01
9.666666666666666741e-01 1.133333333333333211e-05 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 1.199999999999999861e-05 0.000000000000000000e+00 1.000000000000000056e-01
3.333333333333333703e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
3.666666666666666963e-01 6.666666666666667071e-07 0.000000000000000000e+00 1.000000000000000056e-01
4.000000000000000222e-01 1.333333333333333414e-06 0.000000000000000000e+00 1.000000000000000056e-01
4.333333333333333481e-01 2.000000000000000333e-06 0.000000000000000000e+00 1.000000000000000056e-01
4.666666666666666741e-01 2.666666666666666828e-06 0.000000000000000000e+00 1.000000000000000056e-01
5.000000000000000000e-01 3.333333333333333324e-06 0.000000000000000000e+00 1.000000000000000056e-01
