0.000000000000000000e+00 0.000000000000000000e+00
2.386121103151232997e-04 0.000000000000000000e+00
4.795438650881427489e-04 0.000000000000000000e+00
7.252102162639555323e-04 0.000000000000000000e+00
9.793005372926912467e-04 0.000000000000000000e+00
1.246346211406485155e-03 0.000000000000000000e+00
1.529918903749502221e-03 0.000000000000000000e+00
1.828947776118973597e-03 0.000000000000000000e+00
2.134572022547329400e-03 0.000000000000000000e+00
2.433581428149858214e-03 0.000000000000000000e+00
2.717121963251960693e-03 0.000000000000000000e+00
2.984128269649998031e-03 0.000000000000000000e+00
3.238105672343264199e-03 0.000000000000000000e+00
3.482837888432017536e-03 0.000000000000000000e+00
3.719216394008445677e-03 0.000000000000000000e+00
3.947911944948633359e-03 0.000000000000000000e+00
4.176616678085888837e-03 1.552141838500031111e-10
4.413022969281999233e-03 3.436536645569294966e-07
4.657799362315069233e-03 1.900050575758871209e-06
4.911829705818831701e-03 6.510391628203670001e-06
5.178885724260272674e-03 1.722608098881417673e-05
5.462459948825559158e-03 3.935382123150160579e-05
5.761478064238954866e-03 8.147497849284423134e-05
6.067081951550341336e-03 1.546421733918105406e-04
6.366059255118418879e-03 2.670671637422962074e-04
6.649550215493513390e-03 4.187959172426547320e-04
6.916490683061409482e-03 6.066724743891416249e-04
7.170462080919645827e-03 8.323351646720821961e-04
7.416005484557554490e-03 1.102355452850651467e-03
7.656818121743172965e-03 1.425252931710289765e-03
7.895319649235935447e-03 1.809698059284508718e-03
8.133830408471974874e-03 2.263799808802357920e-03
8.374665142035839574e-03 2.799617583601680341e-03
8.620228774710827352e-03 3.432683720458926200e-03
8.874196655063127867e-03 4.183215029592500869e-03
9.141081335788277945e-03 5.085283132271427656e-03
9.424434090365318289e-03 6.185121818096509828e-03
9.723168025483381813e-03 7.529013173766880423e-03
1.002841972309105600e-02 9.126982292035457078e-03
1.032699732581496103e-02 1.091078744426690963e-02
1.061007910708230279e-02 1.276363426393133105e-02
1.087662313504871546e-02 1.461853826796326999e-02
1.113014177855792264e-02 1.648476728485684037e-02
1.137441917940468922e-02 1.839760022964779737e-02
1.161034807098615743e-02 2.037369244052509784e-02
1.183860977536707951e-02 2.238393076341119864e-02
1.206690397178153233e-02 2.442151651615859578e-02
1.230289047967555657e-02 2.661413589866076443e-02
1.254721471979376377e-02 2.903764914911998243e-02
1.280077430135037955e-02 3.163586494388911236e-02
1.306733205414690319e-02 3.441878870005601887e-02
1.335035473864347629e-02 3.744994060938074132e-02
1.364875504171547509e-02 4.075149201222984241e-02
1.395368965307101916e-02 4.423914309405980322e-02
1.425199244275100405e-02 4.770118784023282682e-02
1.453485381665205710e-02 5.092108898066251277e-02
1.480122653017806530e-02 5.383567566918668473e-02
1.505468253101695762e-02 5.650912502348308386e-02
1.529975352657098921e-02 5.902173520239501620e-02
1.554013546849649513e-02 6.142334352915200524e-02
1.577825094227319411e-02 6.373507835364967955e-02
1.601642374638360955e-02 6.596119630264765665e-02
1.625696447109144585e-02 6.811505026276479247e-02
1.650226994978664513e-02 7.020820348090982266e-02
1.675600594864675233e-02 7.224992395632547082e-02
1.702267098236870391e-02 7.426064504890468598e-02
1.730580521938422309e-02 7.624961856611742195e-02
1.760431981522603620e-02 7.819271675887042028e-02
1.790936194356725422e-02 8.001358594425084236e-02
1.820775626788087923e-02 8.160475345725684559e-02
1.849068973714119990e-02 8.290379915817416845e-02
1.875711787064315850e-02 8.393653783331161966e-02
1.901054978265110176e-02 8.476996214070932345e-02
1.925477063791503074e-02 8.545982153042447349e-02
1.949067504309149115e-02 8.603705676122537505e-02
1.971894535135695556e-02 8.651037029520297628e-02
1.994728095215520317e-02 8.689185188998671538e-02
2.018333878333396919e-02 8.721815008782558831e-02
2.042776175308860451e-02 8.750360081593464012e-02
2.068144169196342239e-02 8.773704052454839308e-02
2.094813049483831152e-02 8.791915023707183585e-02
2.123128468757828555e-02 8.805390181481489997e-02
2.152981140574325783e-02 8.814004009457089561e-02
2.183486395717677830e-02 8.817592265967059972e-02
2.213326796716887784e-02 8.816613985675207654e-02
2.241620433425423747e-02 8.812281060666433963e-02
2.268262650415239085e-02 8.806013495463253793e-02
2.293611756050466591e-02 8.798851475278296475e-02
2.318122327119595191e-02 8.791360247408383510e-02
2.342165149416825659e-02 8.783839322335972033e-02
2.365983246263771503e-02 8.776510328080990020e-02
2.389809242521915428e-02 8.769579034267914464e-02
2.413873994935868822e-02 8.763328482649995754e-02
2.438416527423281285e-02 8.758060913030100980e-02
2.463802427558765828e-02 8.753982158615357390e-02
2.490480500020638907e-02 8.751161849089131306e-02
2.518803892933649258e-02 8.749439445060802623e-02
2.548663282471668942e-02 8.748422986866885576e-02
2.579173233931318990e-02 8.747637449398079634e-02
2.609015877413963652e-02 8.746730871900640358e-02
2.637309700437276069e-02 8.745542788996088501e-02
2.663950910392856586e-02 8.744063243339145197e-02
2.689291727623847189e-02 8.742409447259594235e-02
2.713711920683731932e-02 8.740803372739441857e-02
2.737301726967084764e-02 8.739418653648745039e-02
2.760129613924880779e-02 8.738198278583358958e-02
2.782965535819301520e-02 8.737063993192850653e-02
2.806575307630827104e-02 8.736293879437875831e-02
2.831023017111914883e-02 8.736276309512189253e-02
2.856397083189437039e-02 8.737135836687133505e-02
2.883071606734330036e-02 8.738828517017292741e-02
2.911391186142901419e-02 8.741159233976988907e-02
2.941245994156677437e-02 8.743666344572427473e-02
2.971751361036388539e-02 8.745727871825098587e-02
3.001589853216462406e-02 8.746944651917665237e-02
3.029879563962823916e-02 8.747331611106354265e-02
3.056516334082927042e-02 8.747116643227094424e-02
3.081859468002290381e-02 8.746500328215599251e-02
3.106364696987341106e-02 8.745587319412304050e-02
3.130403825537357576e-02 8.744434277324041049e-02
3.154220563858409904e-02 8.743117642274686463e-02
3.178047763108521329e-02 8.741794733118632421e-02
3.202116019421039766e-02 8.740735004463846824e-02
3.226663642321664360e-02 8.740255306844253724e-02
3.252055188880112468e-02 8.740607483290115109e-02
3.278738330124048028e-02 8.741869374313168684e-02
3.307065283713855192e-02 8.743825098450661026e-02
3.336926321749015406e-02 8.745939386181300623e-02
3.367436070922776026e-02 8.747579640569394521e-02
3.397276677822445162e-02 8.748390796128563407e-02
3.425566654215995294e-02 8.748376530601756351e-02
3.452202792931184649e-02 8.747686901883487687e-02
3.477538404143013656e-02 8.746529471203609574e-02
3.501954328239085396e-02 8.745180178645917124e-02
3.525541483400498888e-02 8.743854186909846837e-02
3.548368548122998734e-02 8.742557784623572470e-02
3.571205459339527044e-02 8.741275327571917941e-02
3.594818032045557499e-02 8.740267713551194695e-02
3.619270112804973127e-02 8.739917210494814459e-02
3.644649406817807025e-02 8.740390779339288208e-02
3.671328924546175126e-02 8.741663508941203975e-02
3.699652189558414600e-02 8.743546673001494074e-02
3.729508825766070929e-02 8.745594949757230785e-02
3.760014155925048285e-02 8.747216975889102186e-02
3.789850731540710116e-02 8.748048145154728450e-02
3.818136613958517805e-02 8.748120696109421002e-02
3.844768098104574261e-02 8.747657541026006289e-02
3.870105451063191038e-02 8.746845470124262056e-02
3.894605538235359349e-02 8.745776888225018086e-02
3.918641171449720878e-02 8.744499724546152264e-02
3.942456741459970243e-02 8.743084277309501329e-02
3.966285323894923331e-02 8.741683618124426736e-02
3.990357253814859340e-02 8.740564158147483276e-02
4.014910126232420357e-02 8.740041022868685894e-02
4.040307467719153611e-02 8.740365219630837068e-02
4.066995813746101390e-02 8.741613576424762944e-02
4.095326447933454739e-02 8.743568656154933338e-02
4.125189233363028146e-02 8.745692349815924194e-02
4.155698854882192844e-02 8.747348182800281091e-02
4.185537478751665680e-02 8.748178153865393547e-02
4.213823648706890163e-02 8.748184787298886322e-02
4.240454748211941460e-02 8.747517294666670717e-02
4.265785178526247667e-02 8.746382255768141156e-02
4.290196851841496933e-02 8.745054764172346951e-02
4.313781367388560412e-02 8.743749189436540725e-02
4.336607616437379575e-02 8.742471786166533532e-02
4.359445520828886950e-02 8.741207804885724186e-02
4.383060894772345534e-02 8.740217692864445109e-02
4.407517342816712203e-02 8.739882944701028722e-02
4.432901856959248904e-02 8.740370830815914760e-02
4.459586356321881134e-02 8.741656441849143810e-02
4.487913288481173990e-02 8.743550329056885839e-02
4.517771729348374343e-02 8.745606043563422527e-02
4.548276997864190985e-02 8.747231655630519076e-02
4.578111635694379761e-02 8.748063292329466556e-02
4.606393675465408899e-02 8.748134598002396678e-02
4.633019866168840845e-02 8.747669650269332409e-02
4.658351435463273932e-02 8.746855996384787779e-02
4.682846380463995956e-02 8.745786472027296254e-02
4.706878518708621645e-02 8.744509106896269923e-02
4.730692921050490968e-02 8.743093992913367196e-02
4.754522887975767831e-02 8.741693853065041209e-02
4.778598493856956592e-02 8.740574848327757607e-02
4.803156618796357996e-02 8.740052108179059698e-02
4.828559757421069243e-02 8.740376783273541561e-02
4.855253307601774954e-02 8.741625643824493808e-02
4.883587617388319979e-02 8.743580738969108923e-02
4.913452141098213766e-02 8.745703210273204908e-02
4.943961624387133852e-02 8.747356337437733886e-02
