1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
9.333333333333333481e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
9.666148064127002559e-01 1.193060551575616499e-04 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 2.386121103151232997e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.666666666666666963e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
8.998860546102669389e-01 1.204658280654348989e-04 0.000000000000000000e+00 1.000000000000000056e-01
9.330104195742405793e-01 2.397719099247685407e-04 0.000000000000000000e+00 1.000000000000000056e-01
9.662906622910006904e-01 3.590779877016329565e-04 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 4.795438650881426405e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
8.331179405969224572e-01 1.228328920964133616e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.660165946114386504e-01 2.432987805212100563e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.989096679525196976e-01 3.626049533170051841e-04 0.000000000000000000e+00 1.000000000000000056e-01
9.320284965243315067e-01 4.819111149143709481e-04 0.000000000000000000e+00 1.000000000000000056e-01
9.656290829922690166e-01 6.023770406760491948e-04 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 7.252102162639556407e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.333333333333333925e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
7.663177421324377514e-01 1.270442876620188647e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.988730929369540767e-01 2.498772328899604290e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.313317986000289261e-01 3.703432654638985047e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.638922299004714311e-01 4.896496420697775409e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.967679780572251902e-01 6.089560139165735297e-04 0.000000000000000000e+00 1.000000000000000056e-01
9.301972233892409347e-01 7.294221074516976829e-04 0.000000000000000000e+00 1.000000000000000056e-01
9.644520670448198940e-01 8.522553767783230642e-04 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 9.793005372926903793e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.666666666666667407e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
6.995254222499143193e-01 1.335213134650661577e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.316716885467862141e-01 2.605654263880260524e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.635132464042244660e-01 3.833983296082608960e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.953837844654013667e-01 5.038645223487748289e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.274764596791895910e-01 6.231712205139269432e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.599931516670724641e-01 7.424779921553284479e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.931567792241738024e-01 8.629444745263828518e-04 0.000000000000000000e+00 1.000000000000000056e-01
9.272228594505593779e-01 9.857780489819438063e-04 0.000000000000000000e+00 1.000000000000000056e-01
9.626421448877107157e-01 1.112823374349587550e-03 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 1.246346211406484505e-03 0.000000000000000000e+00 1.000000000000000056e-01
5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
6.328253623489192847e-01 1.417859431135009630e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.646642596338544484e-01 2.753064734989123436e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.958492417802536467e-01 4.023496955538132013e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.268217929277448475e-01 5.251820156995219918e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.579346185106992095e-01 6.456480611721279869e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.893909002957177901e-01 7.649550079582098259e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.213923715475757170e-01 8.842623054748488922e-04 0.000000000000000000e+00 1.000000000000000056e-01
8.541543619606603022e-01 1.004729441920964011e-03 0.000000000000000000e+00 1.000000000000000056e-01
8.879198028404059473e-01 1.127563653908034104e-03 0.000000000000000000e+00 1.000000000000000056e-01
9.231232493944929729e-01 1.254609469582249667e-03 0.000000000000000000e+00 1.000000000000000056e-01
9.603336540207680905e-01 1.388132557577993363e-03 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 1.529918903749502221e-03 0.000000000000000000e+00 1.000000000000000056e-01
5.333333333333333259e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
5.663177710010349752e-01 1.495195022780420506e-04 0.000000000000000000e+00 1.000000000000000056e-01
5.982367877791904265e-01 2.913043217636356345e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.290731276633810820e-01 4.248228059072764527e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.592381296760230214e-01 5.518638117118244762e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.892250422909703689e-01 6.746943384605093904e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.194236841404840765e-01 7.951592862501661836e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.500653595271723484e-01 9.144658626136887517e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.813681970208619099e-01 1.033773408543033371e-03 0.000000000000000000e+00 1.000000000000000056e-01
8.135537507955229453e-01 1.154241222805889701e-03 0.000000000000000000e+00 1.000000000000000056e-01
8.468626722775515203e-01 1.277076319612809995e-03 0.000000000000000000e+00 1.000000000000000056e-01
8.817192920464114181e-01 1.404122995613591839e-03 0.000000000000000000e+00 1.000000000000000056e-01
9.186787368509932161e-01 1.537646712207064960e-03 0.000000000000000000e+00 1.000000000000000056e-01
9.581751610644742012e-01 1.679433339934238018e-03 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 1.828947776118973597e-03 0.000000000000000000e+00 1.000000000000000056e-01
4.666666666666666741e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
5.000000000000952571e-01 1.528241860076524222e-04 0.000000000000000000e+00 1.000000000000000056e-01
5.326104153385635698e-01 3.023434263802068055e-04 0.000000000000000000e+00 1.000000000000000056e-01
5.638638732678082910e-01 4.441268569382849632e-04 0.000000000000000000e+00 1.000000000000000056e-01
5.938466949415944773e-01 5.776427017420659961e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.230539640985074401e-01 7.046804841186271942e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.520406132579812386e-01 8.275079496762808694e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.812458878081879554e-01 9.479704920498087948e-04 0.000000000000000000e+00 1.000000000000000056e-01
7.109441422946566336e-01 1.067275535551921728e-03 0.000000000000000000e+00 1.000000000000000056e-01
7.413866120510912427e-01 1.186582437962365203e-03 0.000000000000000000e+00 1.000000000000000056e-01
7.728181253141090945e-01 1.307050366522416072e-03 0.000000000000000000e+00 1.000000000000000056e-01
8.054929424484195133e-01 1.429886108065968504e-03 0.000000000000000000e+00 1.000000000000000056e-01
8.398378812938092075e-01 1.556933671560841370e-03 0.000000000000000000e+00 1.000000000000000056e-01
8.764036551361729099e-01 1.690458205394047408e-03 0.000000000000000000e+00 1.000000000000000056e-01
9.156161674482876656e-01 1.832245327622838505e-03 0.000000000000000000e+00 1.000000000000000056e-01
9.572542277851157078e-01 1.981759899333151390e-03 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 2.134572022547329400e-03 0.000000000000000000e+00 1.000000000000000056e-01
4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
4.336822290336664332e-01 1.495195021028405903e-04 0.000000000000000000e+00 1.000000000000000056e-01
4.673895846997428438e-01 3.023434262051165030e-04 0.000000000000000000e+00 1.000000000000000056e-01
5.000000000381754628e-01 4.518626665776709133e-04 0.000000000000000000e+00 1.000000000000000056e-01
5.309187045499577096e-01 5.936455671318132581e-04 0.000000000000000000e+00 1.000000000000000056e-01
5.603129353677022140e-01 7.271596825631749346e-04 0.000000000000000000e+00 1.000000000000000056e-01
5.887539301666002700e-01 8.541947339857097364e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.168573650889378479e-01 9.770190793952639955e-04 0.000000000000000000e+00 1.000000000000000056e-01
6.451142086580947677e-01 1.097478695888695881e-03 0.000000000000000000e+00 1.000000000000000056e-01
6.738476652207079365e-01 1.216781398860466035e-03 0.000000000000000000e+00 1.000000000000000056e-01
7.033519729866660741e-01 1.336086749969270064e-03 0.000000000000000000e+00 1.000000000000000056e-01
7.339085556545019706e-01 1.456553941841058023e-03 0.000000000000000000e+00 1.000000000000000056e-01
7.658009350982878383e-01 1.579389640002199727e-03 0.000000000000000000e+00 1.000000000000000056e-01
7.994742336659022008e-01 1.706437619030371985e-03 0.000000000000000000e+00 1.000000000000000056e-01
8.354896607855543111e-01 1.839962700793776416e-03 0.000000000000000000e+00 1.000000000000000056e-01
8.742786627450702674e-01 1.981750166794308404e-03 0.000000000000000000e+00 1.000000000000000056e-01
9.156188703688687980e-01 2.131264738045781509e-03 0.000000000000000000e+00 1.000000000000000056e-01
9.581778793846186248e-01 2.284076725348593590e-03 0.000000000000000000e+00 1.000000000000000056e-01
1.000000000000000000e+00 2.433581428149858214e-03 0.000000000000000000e+00 1.000000000000000056e-01
3.333333333333333703e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01
3.671746425838298689e-01 1.417859178582642318e-04 0.000000000000000000e+00 1.000000000000000056e-01
4.017632179330116182e-01 2.913042963770343390e-04 0.000000000000000000e+00 1.000000000000000056e-01
4.361361323667214407e-01 4.441268315543734648e-04 0.000000000000000000e+00 1.000000000000000056e-01
4.690813010381816306e-01 5.936455419216662456e-04 0.000000000000000000e+00 1.000000000000000056e-01
5.000000055218807304e-01 7.354284424758085904e-04 0.000000000000000000e+00 1.000000000000000056e-01
